;data;semanaEpi;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos
0;2021-01-01;53;7700578;24605;195411;462;6747065;733959
1;2021-01-02;53;7716405;15827;195725;314;6756284;748883
2;2021-01-03;1;7733746;17341;196018;293;6769420;751260
3;2021-01-04;1;7753752;20006;196561;543;6813008;724720
4;2021-01-05;1;7810400;56648;197732;1171;6875230;681961
5;2021-01-06;1;7873830;63430;198974;1242;6963407;649261
6;2021-01-07;1;7961673;87843;200498;1524;7036530;638326
7;2021-01-08;1;8013708;52035;201460;962;7096931;664244
8;2021-01-09;1;8075998;62290;202631;1171;7114474;697774
9;2021-01-10;2;8105790;29792;203100;469;7144011;729356
10;2021-01-11;2;8131612;25822;203580;480;7167651;735039
11;2021-01-12;2;8195637;64025;204690;1110;7207483;720549
12;2021-01-13;2;8256536;60899;205964;1274;7273707;717240
13;2021-01-14;2;8324294;67758;207095;1131;7277195;713752
14;2021-01-15;2;8393492;69198;208246;1151;7316944;733628
15;2021-01-16;2;8455059;61567;209296;1050;7339703;777496
16;2021-01-17;3;8488099;33040;209847;551;7361379;823867
17;2021-01-18;3;8511770;23671;210299;452;7388784;856979
18;2021-01-19;3;8573864;62094;211491;1192;7411654;866598
19;2021-01-20;3;8638249;64385;212831;1340;7452047;849424
20;2021-01-21;3;8697368;59119;214147;1316;7518846;843527
21;2021-01-22;3;8753920;56552;215243;1096;7564622;860796
22;2021-01-23;3;8816254;62334;216445;1202;7580741;902480
23;2021-01-24;4;8844577;28323;217037;592;7594771;943906
24;2021-01-25;4;8871393;26816;217664;627;7628438;971371
25;2021-01-26;4;8933356;61963;218878;1214;7653770;973770
26;2021-01-27;4;8996876;63520;220161;1283;7709602;944127
27;2021-01-28;4;9058687;61811;221547;1386;7798655;915823
28;2021-01-29;4;9118513;59826;222666;1119;7877337;899378
29;2021-01-30;4;9176975;58462;223945;1279;7923794;913346
30;2021-01-31;5;9204731;27756;224504;559;7960643;935204
31;2021-02-01;5;9229322;24591;225099;595;7998246;954784
32;2021-02-02;5;9283418;54096;226309;1210;8027042;953185
33;2021-02-03;5;9339420;56002;227563;1254;8077967;926256
34;2021-02-04;5;9396293;56873;228795;1232;8160929;896180
35;2021-02-05;5;9447165;50872;230034;1239;8236864;874993
36;2021-02-06;5;9497795;50630;231012;978;8291763;875735
37;2021-02-07;6;9524640;26845;231534;522;8326798;890333
38;2021-02-08;6;9548079;23439;232170;636;8363677;903106
39;2021-02-09;6;9599565;51486;233520;1350;8397187;895919
40;2021-02-10;6;9659167;59602;234850;1330;8447645;868264
41;2021-02-11;6;9713909;54742;236201;1351;8523462;842583
42;2021-02-12;6;9765455;51546;237489;1288;8596130;828187
43;2021-02-13;6;9809754;44299;238532;1043;8643693;834015
44;2021-02-14;7;9834513;24759;239245;713;8678327;849639
45;2021-02-15;7;9866710;32197;239773;528;8710840;860382
46;2021-02-16;7;9921981;55271;240940;1167;8745424;849844
47;2021-02-17;7;9978747;56766;242090;1150;8805239;821698
48;2021-02-18;7;10030626;51879;243457;1367;8883191;797850
49;2021-02-19;7;10081676;51050;244765;1308;8950450;786207
50;2021-02-20;7;10139148;57472;245977;1212;8995246;791923
51;2021-02-21;8;10168174;29026;246504;527;9029159;807752
52;2021-02-22;8;10195160;26986;247143;639;9067939;825232
53;2021-02-23;8;10257875;62715;248529;1386;9095483;826187
54;2021-02-24;8;10324463;66588;249957;1428;9139215;808802
55;2021-02-25;8;10390461;65998;251498;1541;9215164;794182
56;2021-02-26;8;10455630;65169;252835;1337;9281018;793488
57;2021-02-27;8;10517232;61602;254221;1386;9323696;815267
58;2021-02-28;9;10551259;34027;254942;721;9386440;876571
59;2021-03-01;9;10587001;35742;255720;778;9411033;885284
60;2021-03-02;9;10646926;59925;257361;1641;9457100;874181
61;2021-03-03;9;10718630;71704;259271;1910;9527173;862392
62;2021-03-04;9;10793732;75102;260970;1699;9591590;867769
63;2021-03-05;9;10869227;75495;262770;1800;9637020;895742
64;2021-03-06;9;10938836;69609;264325;1555;9671410;935047
65;2021-03-07;10;11019344;80508;265411;1086;9704351;970160
66;2021-03-08;10;11051665;32321;266398;987;9757178;996755
67;2021-03-09;10;11122429;70764;268370;1972;9782320;1002947
68;2021-03-10;10;11202305;79876;270656;2286;9843218;1010841
69;2021-03-11;10;11277717;75412;272889;2233;9913739;1017910
70;2021-03-12;10;11363380;85663;275105;2216;9958566;1046262
71;2021-03-13;10;11439558;76178;277102;1997;10000980;1087295
72;2021-03-14;11;11483370;43812;278229;1127;10036947;1125509
73;2021-03-15;11;11519609;36239;279286;1057;10063808;1141333
74;2021-03-16;11;11603535;83926;282127;2841;10111954;1128369
75;2021-03-17;11;11693838;90303;284775;2648;10204541;1116867
76;2021-03-18;11;11780820;86982;287499;2724;10287057;1122006
77;2021-03-19;11;11871390;90570;290314;2815;10339432;1153889
78;2021-03-20;11;11950459;79069;292752;2438;10383460;1197616
79;2021-03-21;12;11998233;47774;294042;1290;10419393;1238314
80;2021-03-22;12;12047526;49293;295425;1383;10449933;1254258
81;2021-03-23;12;12130019;82493;298676;3251;10507995;1244106
82;2021-03-24;12;12220011;89992;300685;2009;10601658;1229685
83;2021-03-25;12;12320169;100158;303462;2777;10689646;1229680
84;2021-03-26;12;12404414;84245;307112;3650;10772549;1244158
85;2021-03-27;12;12490362;85948;310550;3438;10824095;1273207
86;2021-03-28;13;12534688;44326;312206;1656;10879627;1300185
87;2021-03-29;13;12573615;38927;313866;1660;10912941;1309541
88;2021-03-30;13;12658109;84494;317646;3780;10969247;1290502
89;2021-03-31;13;12748747;90638;321515;3869;11074483;1265980
90;2021-04-01;13;12839844;91097;325284;3769;11169937;1257295
91;2021-04-02;13;12910082;70238;328206;2922;11239099;1275461
92;2021-04-03;13;12953597;43515;330193;1987;11276628;1305248
93;2021-04-04;14;12984956;31359;331433;1240;11305746;1317658
94;2021-04-05;14;13013601;28645;332752;1319;11357521;1296002
95;2021-04-06;14;13100580;86979;336947;4195;11436189;1244660
96;2021-04-07;14;13193205;92625;340776;3829;11558784;1204849
97;2021-04-08;14;13279857;86652;345025;4249;11664158;1188271
98;2021-04-09;14;13373174;93317;348718;3693;11732193;1202639
99;2021-04-10;14;13445006;71832;351334;2616;11791885;1232571
100;2021-04-11;15;13482023;37017;353137;1803;11838564;1255108
101;2021-04-12;15;13517808;35785;354617;1480;11880803;1248083
102;2021-04-13;15;13599994;82186;358425;3808;11957068;1206123
103;2021-04-14;15;13673507;73513;361884;3459;12074798;1166771
104;2021-04-15;15;13746681;73174;365444;3560;12170771;1140852
105;2021-04-16;15;13832455;85774;368749;3305;12236295;1144942
106;2021-04-17;15;13900091;67636;371678;2929;12298863;1164843
107;2021-04-18;16;13943071;42980;373335;1657;12344861;1183552
108;2021-04-19;16;13973695;30624;374682;1347;12391599;1178137
109;2021-04-20;16;14043076;69381;378003;3321;12460712;1138301
110;2021-04-21;16;14122795;79719;381475;3472;12561689;1103384
111;2021-04-22;16;14167973;45178;383502;2027;12646132;1095188
112;2021-04-23;16;14237078;69105;386416;2914;12673785;1110686
113;2021-04-24;16;14308215;71137;389492;3076;12711103;1139559
114;2021-04-25;17;14340787;32572;390797;1305;12766772;1151951
115;2021-04-26;17;14369423;28636;391936;1139;12809169;1140821
116;2021-04-27;17;14441563;72140;395022;3086;12879051;1098436
117;2021-04-28;17;14521289;79726;398185;3163;12992442;1054099
118;2021-04-29;17;14590678;69389;401186;3001;13091714;1031390
119;2021-04-30;17;14659011;68333;403781;2595;13152118;1037374
120;2021-05-01;17;14725975;66964;406437;2656;13194538;1060692
121;2021-05-02;18;14754910;28935;407639;1202;13242665;1076873
122;2021-05-03;18;14779529;24619;408622;983;13278718;1068553
123;2021-05-04;18;14856888;77359;411588;2966;13336476;1034431
124;2021-05-05;18;14930183;73295;414399;2811;13442996;1002304
125;2021-05-06;18;15003563;73380;416949;2550;13529572;986212
126;2021-05-07;18;15082449;78886;419114;2165;13591335;995279
127;2021-05-08;18;15145879;63430;421316;2202;13640478;1022857
128;2021-05-09;19;15184790;38911;422340;1024;13677668;1046895
129;2021-05-10;19;15209990;25200;423229;889;13714135;1048315
130;2021-05-11;19;15282705;72715;425540;2311;13759125;1027636
131;2021-05-12;19;15359397;76692;428034;2494;13847191;1009974
132;2021-05-13;19;15433989;74592;430417;2383;13924217;1007146
133;2021-05-14;19;15519525;85536;432628;2211;13979329;1024243
134;2021-05-15;19;15586534;67009;434715;2087;14028355;1058542
135;2021-05-16;20;15627475;40941;435751;1036;14062396;1089423
136;2021-05-17;20;15657391;29916;436537;786;14097287;1094437
137;2021-05-18;20;15732836;75445;439050;2513;14152433;1068421
138;2021-05-19;20;15812055;79219;441691;2641;14247609;1046177
139;2021-05-20;20;15894094;82039;444094;2403;14330118;1040246
140;2021-05-21;20;15970949;76855;446309;2215;14385962;1064038
141;2021-05-22;20;16047439;76490;448208;1899;14422209;1102431
142;2021-05-23;21;16083258;35819;449068;860;14462432;1136799
143;2021-05-24;21;16120756;37498;449858;790;14492167;1142023
144;2021-05-25;21;16194209;73453;452031;2173;14552024;1118874
145;2021-05-26;21;16274695;80486;454429;2398;14648332;1093846
146;2021-05-27;21;16342162;67467;456674;2245;14733987;1086279
147;2021-05-28;21;16391930;49768;459045;2371;14786292;1099196
148;2021-05-29;21;16471600;79670;461057;2012;14811266;1121619
149;2021-05-30;22;16515120;43520;461931;874;14869696;1140847
150;2021-05-31;22;16545554;30434;462791;860;14912744;1140445
151;2021-06-01;22;16624480;78926;465199;2408;14964631;1118132
152;2021-06-02;22;16720081;95601;467706;2507;15068146;1091135
153;2021-06-03;22;16803472;83391;469388;1682;15168330;1084045
154;2021-06-04;22;16841408;37936;470842;1454;15228983;1105101
155;2021-06-05;22;16907425;66017;472531;1689;15239692;1130874
156;2021-06-06;23;16947062;39637;473404;873;15290500;1144394
157;2021-06-07;23;16984218;37156;474414;1010;15342286;1131372
158;2021-06-08;23;17037129;52911;476792;2378;15408401;1101403
159;2021-06-09;23;17122877;85748;479515;2723;15494071;1066266
160;2021-06-10;23;17210969;88092;482019;2504;15596816;1046546
161;2021-06-11;23;17296118;85149;484235;2216;15670754;1058196
162;2021-06-12;23;17374818;78700;486272;2037;15718593;1093290
163;2021-06-13;24;17412766;37948;487401;1129;15761177;1127369
164;2021-06-14;24;17452612;39846;488228;827;15794548;1130817
165;2021-06-15;24;17533221;80609;490696;2468;15854264;1110120
166;2021-06-16;24;17628588;95367;493693;2997;15944646;1097879
167;2021-06-17;24;17702630;74042;496004;2311;16030601;1104294
168;2021-06-18;24;17801462;98832;498499;2495;16077483;1129143
169;2021-06-19;24;17883750;82288;500800;2301;16136968;1165995
170;2021-06-20;25;17927928;44178;501825;1025;16183849;1199101
171;2021-06-21;25;17966831;38903;502586;761;16220238;1205865
172;2021-06-22;25;18054653;87822;504717;2131;16288392;1175853
173;2021-06-23;25;18169881;115228;507109;2392;16388847;1161089
174;2021-06-24;25;18243483;73602;509141;2032;16483635;1179137
175;2021-06-25;25;18322760;79277;511142;2001;16511701;1222641
176;2021-06-26;25;18386894;64134;512735;1593;16548159;1263459
177;2021-06-27;26;18420598;33704;513474;739;16582053;1292106
178;2021-06-28;26;18448402;27804;514092;618;16613992;1293132
179;2021-06-29;26;18513305;64903;515985;1893;16673329;1260981
180;2021-06-30;26;18557141;43836;518066;2081;16779136;1218184
181;2021-07-01;26;18622304;65163;520095;2029;16858632;1180443
182;2021-07-02;26;18687469;65165;521952;1857;16931272;1170937
183;2021-07-03;26;18742025;54556;523587;1635;16989351;1176166
184;2021-07-04;27;18769808;27783;524417;830;17033808;1184630
185;2021-07-05;27;18792511;22703;525112;695;17082876;1162515
186;2021-07-06;27;18855015;62504;526892;1780;17151673;1115726
187;2021-07-07;27;18909037;54022;528540;1648;17262646;1065477
188;2021-07-08;27;18962762;53725;530179;1639;17352670;1027827
189;2021-07-09;27;19020499;57737;531688;1509;17422854;1009729
190;2021-07-10;27;19069003;48504;532893;1205;17479277;1009534
191;2021-07-11;28;19089940;20937;533488;595;17530369;1005741
192;2021-07-12;28;19106971;17031;534233;745;17588312;968140
193;2021-07-13;28;19151993;45022;535838;1605;17666654;906084
194;2021-07-14;28;19209729;57736;537394;1556;17770617;845538
195;2021-07-15;28;19262518;52789;538942;1548;17858633;813702
196;2021-07-16;28;19308109;45591;540398;1456;17917189;806387
197;2021-07-17;28;19342448;34339;541266;868;17951699;816012
198;2021-07-18;29;19376574;34126;542214;948;17983275;817907
199;2021-07-19;29;19391845;15271;542756;542;18023512;810848
200;2021-07-20;29;19419437;27592;544180;1424;18067080;782009
201;2021-07-21;29;19473954;54517;545604;1424;18124621;750636
202;2021-07-22;29;19523711;49757;547016;1412;18206173;722177
203;2021-07-23;29;19632443;108732;548340;1324;18331462;752641
204;2021-07-24;29;19670534;38091;549448;1108;18340760;780326
205;2021-07-25;30;19688663;18129;549924;476;18349436;789303
206;2021-07-26;30;19707662;18999;550502;578;18398567;758593
207;2021-07-27;30;19749073;41411;551835;1333;18466822;730416
208;2021-07-28;30;19797086;48013;553179;1344;18530306;713601
209;2021-07-29;30;19839369;42283;554497;1318;18569991;714881
210;2021-07-30;30;19880273;40904;555460;963;18595380;729433
211;2021-07-31;30;19917855;37582;556370;910;18619542;741943
212;2021-08-01;31;19938358;20503;556834;464;18645993;735531
213;2021-08-02;31;19953501;15143;557223;389;18687203;709075
214;2021-08-03;31;19985817;32316;558432;1209;18746865;680520
215;2021-08-04;31;20026533;40716;559607;1175;18800884;666042
216;2021-08-05;31;20066587;40054;560706;1099;18840232;665649
217;2021-08-06;31;20108746;42159;561762;1056;18868602;678382
218;2021-08-07;31;20151779;43033;562752;990;18894631;694396
219;2021-08-08;32;20165672;13893;563151;399;18907243;695278
220;2021-08-09;32;20177757;12085;563562;411;18939051;675144
221;2021-08-10;32;20212642;34885;564773;1211;19022724;625145
222;2021-08-11;32;20245085;32443;565748;975;19092832;586505
223;2021-08-12;32;20285067;39982;566896;1148;19151021;567150
224;2021-08-13;32;20319000;33933;567862;966;19173917;577221
225;2021-08-14;32;20350142;31142;568788;926;19195514;585840
226;2021-08-15;33;20364099;13957;569058;270;19218630;576411
227;2021-08-16;33;20378570;14471;569492;434;19255927;553151
228;2021-08-17;33;20416183;37613;570598;1106;19313546;532039
229;2021-08-18;33;20457897;41714;571662;1064;19362990;523245
230;2021-08-19;33;20494212;36315;572641;979;19393047;528524
231;2021-08-20;33;20528099;33887;573511;870;19413552;541036
232;2021-08-21;33;20556487;28388;574209;698;19431197;551081
233;2021-08-22;34;20570891;14404;574527;318;19448816;547548
234;2021-08-23;34;20583994;13103;574848;321;19479947;529199
235;2021-08-24;34;20614866;30872;575742;894;19530843;508281
236;2021-08-25;34;20645537;30671;576645;903;19577135;491757
237;2021-08-26;34;20676561;31024;577565;920;19609503;489493
238;2021-08-27;34;20703906;27345;578326;761;19629675;495905
239;2021-08-28;34;20728605;24699;579010;684;19646400;503195
240;2021-08-29;35;20741815;13210;579308;298;19663748;498759
241;2021-08-30;35;20752281;10466;579574;266;19692898;479809
242;2021-08-31;35;20776870;24589;580413;839;19735447;461010
243;2021-09-01;35;20804215;27345;581150;737;19775873;447192
244;2021-09-02;35;20830495;26280;581914;764;19801725;446856
245;2021-09-03;35;20856060;25565;582670;756;19820202;453188
246;2021-09-04;35;20877864;21804;583362;692;19838912;455590
247;2021-09-05;36;20890779;12915;583628;266;19862438;444713
248;2021-09-06;36;20899933;9154;583810;182;19894660;421463
249;2021-09-07;36;20913578;13645;584171;361;19932646;396761
250;2021-09-08;36;20928008;14430;584421;250;19966693;376894
251;2021-09-09;36;20958899;30891;585174;753;20002562;371163
252;2021-09-10;36;20974850;15951;585846;672;20016161;372843
253;2021-09-11;36;20989164;14314;586558;712;20029040;373566
254;2021-09-12;37;20999779;10615;586851;293;20050471;362457
255;2021-09-13;37;21006424;6645;587066;215;20076733;342625
256;2021-09-14;37;21019830;13406;587797;731;20108417;323616
257;2021-09-15;37;21034610;14780;588597;800;20138267;307746
258;2021-09-16;37;21069017;34407;589240;643;20173064;306713
259;2021-09-17;37;21080219;11202;589573;333;20180106;310540
260;2021-09-18;37;21230325;150106;590508;935;20280294;359523
261;2021-09-19;38;21239783;9458;590752;244;20253273;395758
262;2021-09-20;38;21247667;7884;590955;203;20230891;425821
263;2021-09-21;38;21247094;-573;591440;485;20250198;405456
264;2021-09-22;38;21283567;36473;592316;876;20295538;395713
265;2021-09-23;38;21308178;24611;592964;648;20319520;395694
266;2021-09-24;38;21327616;19438;593663;699;20326408;407545
267;2021-09-25;38;21343304;15688;594200;537;20333908;415196
268;2021-09-26;39;21351972;8668;594443;243;20340373;417156
269;2021-09-27;39;21366395;14423;594653;210;20361191;410551
270;2021-09-28;39;21381790;15395;595446;793;20383243;403101
271;2021-09-29;39;21399546;17756;596122;676;20404701;398723
272;2021-09-30;39;21427073;27527;596749;627;20425139;405185
273;2021-10-01;39;21445651;18578;597255;506;20432643;415753
274;2021-10-02;39;21459117;13466;597723;468;20436127;425267
275;2021-10-03;40;21468121;9004;597948;225;20442653;427520
276;2021-10-04;40;21478546;10425;598152;204;20462345;418049
277;2021-10-05;40;21499074;20528;598829;677;20488785;411460
278;2021-10-06;40;21516967;17893;599359;530;20554936;362672
279;2021-10-07;40;21532558;15591;599810;451;20609046;323702
280;2021-10-08;40;21550730;18172;600425;615;20665273;285032
281;2021-10-09;40;21567181;16451;600829;404;20670348;296004
282;2021-10-10;41;21575820;8639;601011;182;20678858;295951
283;2021-10-11;41;21582738;6918;601213;202;20694669;286856
284;2021-10-12;41;21590097;7359;601398;185;20720496;268203
285;2021-10-13;41;21597949;7852;601574;176;20740267;256108
286;2021-10-14;41;21612237;14288;602099;525;20758597;251541
287;2021-10-15;41;21627476;15239;602669;570;20773826;250981
288;2021-10-16;41;21638726;11250;603152;483;20783940;251634
289;2021-10-17;42;21644464;5738;603282;130;20794497;246685
290;2021-10-18;42;21651910;7446;603465;183;20813408;235037
291;2021-10-19;42;21664879;12969;603855;390;20838188;222836
292;2021-10-20;42;21680488;15609;604228;373;20861055;215205
293;2021-10-21;42;21697341;16853;604679;451;20875999;216663
294;2021-10-22;42;21711843;14502;605139;460;20885484;221220
295;2021-10-23;42;21723559;11716;605457;318;20895886;222216
296;2021-10-24;43;21729763;6204;605644;187;20907224;216895
297;2021-10-25;43;21735560;5797;605804;160;20922633;207123
298;2021-10-26;43;21748984;13424;606246;442;20944087;198651
299;2021-10-27;43;21766168;17184;606679;433;20965296;194193
300;2021-10-28;43;21781436;15268;607068;389;20979324;195044
301;2021-10-29;43;21793401;11965;607462;394;20986901;199038
302;2021-10-30;43;21804094;10693;607694;232;20992510;203890
303;2021-10-31;44;21810855;6761;607824;130;20996772;206259
304;2021-11-01;44;21814693;3838;607922;98;21003105;203666
305;2021-11-02;44;21821124;6431;608071;149;21015876;197177
306;2021-11-03;44;21835785;14661;608235;164;21035263;192287
307;2021-11-04;44;21849137;13352;608671;436;21047296;193170
308;2021-11-05;44;21862458;13321;609060;389;21054660;198738
309;2021-11-06;44;21874324;11866;609388;328;21062218;202718
310;2021-11-07;45;21880439;6115;609447;59;21069794;201198
311;2021-11-08;45;21886077;5638;609573;126;21082343;194161
312;2021-11-09;45;21897025;10948;609756;183;21100888;186381
313;2021-11-10;45;21909298;12273;610036;280;21117407;181855
314;2021-11-11;45;21924598;15300;610224;188;21130382;183992
315;2021-11-12;45;21939196;14598;610491;267;21138584;190121
316;2021-11-13;45;21953838;14642;611222;731;21146255;196361
317;2021-11-14;46;21957967;4129;611283;61;21151342;195342
318;2021-11-15;46;21960766;2799;611346;63;21162046;187374
319;2021-11-16;46;21965684;4918;611478;132;21177367;176839
320;2021-11-17;46;21977661;11977;611851;373;21194900;170910
321;2021-11-18;46;21989962;12301;612144;293;21206997;170821
322;2021-11-19;46;22003317;13355;612370;226;21214823;176124
323;2021-11-20;46;22012150;8833;612587;217;21217739;181824
324;2021-11-21;47;22017276;5126;612659;72;21222032;182585
325;2021-11-22;47;22019870;2594;612782;123;21230357;176731
326;2021-11-23;47;22030182;10312;613066;284;21247982;169134
327;2021-11-24;47;22043112;12930;613339;273;21264713;165060
328;2021-11-25;47;22055238;12126;613642;303;21275209;166387
329;2021-11-26;47;22067630;12392;613957;315;21282804;170869
330;2021-11-27;47;22076863;9233;614186;229;21288281;174396
331;2021-11-28;48;22080906;4043;614278;92;21293314;173314
332;2021-11-29;48;22084749;3843;614376;98;21304115;166258
333;2021-11-30;48;22094459;9710;614681;305;21321631;158147
334;2021-12-01;48;22105872;11413;614964;283;21339118;151790
335;2021-12-02;48;22118782;12910;615179;215;21351505;152098
336;2021-12-03;48;22129409;10627;615400;221;21357412;156597
337;2021-12-04;48;22138247;8838;615570;170;21359352;163325
338;2021-12-05;49;22143091;4844;615636;66;21362553;164902
339;2021-12-06;49;22147476;4385;615744;108;21370388;161344
340;2021-12-07;49;22157726;10250;616018;274;21386271;155437
341;2021-12-08;49;22167781;10055;616251;233;21399316;152214
342;2021-12-09;49;22177059;9278;616457;206;21407699;152903
343;2021-12-10;49;22184824;7765;616691;234;21411803;156330
344;2021-12-11;49;22188179;3355;616744;53;21414318;157117
345;2021-12-12;50;22189867;1688;616830;86;21420161;152876
346;2021-12-13;50;22191949;2082;616878;48;21431386;143685
347;2021-12-14;50;22195775;3826;616970;92;21444849;133956
348;2021-12-15;50;22201221;5446;617271;301;21457323;126627
349;2021-12-16;50;22204941;3720;617395;124;21465103;122443
350;2021-12-17;50;22209020;4079;617601;206;21470339;121080
351;2021-12-18;50;22212343;3323;617754;153;21475665;118924
352;2021-12-19;51;22213762;1419;617803;49;21482323;113636
353;2021-12-20;51;22215856;2094;617873;70;21493235;104748
354;2021-12-21;51;22219477;3621;617948;75;21505879;95650
355;2021-12-22;51;22222928;3451;618091;143;21516819;88018
356;2021-12-23;51;22226573;3645;618228;137;21524821;83524
357;2021-12-24;51;22230737;4164;618392;164;21531123;81222
358;2021-12-25;51;22234626;3889;618424;32;21537535;78667
359;2021-12-26;52;22239436;4810;618448;24;21546135;74853
360;2021-12-27;52;22246276;6840;618534;86;21557380;70362
361;2021-12-28;52;22254706;8430;618705;171;21567845;68156
362;2021-12-29;52;22263834;9128;618817;112;21575485;69532
363;2021-12-30;52;22277239;13405;618984;167;21582700;75555
364;2021-12-31;52;22287521;10282;619056;72;21584402;84063
